Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),THERMAL ZONE: ROOM1:Zone Air Temperature [C](Hourly),THERMAL ZONE: ROOM2:Zone Air Temperature [C](Hourly) 
 11/17  01:00:00,11.558333333333332,15.582860433869342,15.465835263912517 
 11/17  02:00:00,10.808333333333332,14.955011532153527,14.843762758167335 
 11/17  03:00:00,10.833333333333334,14.456902305702398,14.34965789877049 
 11/17  04:00:00,11.0,14.075834320405468,13.973443164976587 
 11/17  05:00:00,9.833333333333334,13.503768307801787,13.403634964377437 
 11/17  06:00:00,9.583333333333334,12.932158324529539,12.833612058065668 
 11/17  07:00:00,10.0,12.999590009526003,12.895328223696241 
 11/17  08:00:00,11.166666666666666,13.110676706107604,13.300084112893659 
 11/17  09:00:00,12.0,14.037742552077814,15.376542045321472 
 11/17  10:00:00,12.583333333333334,15.667693753601236,18.160071963986724 
 11/17  11:00:00,13.525,17.552859622891464,20.380121512532224 
 11/17  12:00:00,13.9,19.191902805378497,21.618830219824417 
 11/17  13:00:00,14.541666666666666,20.636407045769673,22.519773295065836 
 11/17  14:00:00,15.641666666666671,22.440987174746397,23.629032318947164 
 11/17  15:00:00,17.09166666666667,24.222210756290668,24.488623811527134 
 11/17  16:00:00,18.091666666666665,25.241280542337847,24.75348368840105 
 11/17  17:00:00,17.01666666666667,24.991524325082455,24.18823911309161 
 11/17  18:00:00,15.458333333333334,23.706282077538365,23.14502957350149 
 11/17  19:00:00,14.358333333333334,22.4422921032119,22.100154059461513 
 11/17  20:00:00,13.258333333333333,21.55960796146249,21.31025186552831 
 11/17  21:00:00,12.450000000000001,20.789448607526705,20.588902361558585 
 11/17  22:00:00,12.200000000000001,20.12127210818377,19.947822172387966 
 11/17  23:00:00,11.908333333333331,18.702577631366196,18.56072371616556 
 11/17  24:00:00,11.35,17.740387888699015,17.614744932114768 
 11/18  01:00:00,11.450000000000001,17.051342334431826,16.936404703792395 
 11/18  02:00:00,10.708333333333334,16.367499274458666,16.26034990069711 
 11/18  03:00:00,9.65,15.531602198137604,15.428211934360604 
 11/18  04:00:00,9.75,14.96202125526719,14.863147411450932 
 11/18  05:00:00,10.991666666666667,14.781498508585555,14.690410387398684 
 11/18  06:00:00,11.700000000000001,14.676759108205019,14.593099708360219 
 11/18  07:00:00,11.700000000000001,14.798837451927659,14.710432363295796 
 11/18  08:00:00,11.991666666666665,14.99364255940534,15.353876135748726 
 11/18  09:00:00,12.200000000000001,15.671785819181986,16.8112442954006 
 11/18  10:00:00,12.200000000000001,16.991020317786838,18.981391587613746 
 11/18  11:00:00,12.550000000000002,18.781941633347902,21.23875208725835 
 11/18  12:00:00,13.441666666666668,20.501747535052473,22.712246644287223 
 11/18  13:00:00,14.541666666666666,21.877991384796516,23.591193669450714 
 11/18  14:00:00,15.35,22.826297904877503,23.964255747946442 
 11/18  15:00:00,15.599999999999996,22.954084451688882,23.652656747167445 
 11/18  16:00:00,15.25,22.953984983161565,23.242401239417386 
 11/18  17:00:00,14.65,22.57200002988483,22.586264396636754 
 11/18  18:00:00,14.108333333333334,21.64394405507039,21.709658947372642 
 11/18  19:00:00,13.9,20.913983495214968,21.00870655151586 
 11/18  20:00:00,13.9,20.36523070814409,20.462883765217075 
 11/18  21:00:00,13.549999999999999,19.863085030976645,19.953522291110847 
 11/18  22:00:00,13.008333333333335,19.33899979999237,19.41847057061859 
 11/18  23:00:00,12.450000000000001,18.105699950833042,18.168461175305435 
 11/18  24:00:00,12.550000000000002,17.41670916001669,17.468407428816786 
 11/19  01:00:00,12.799999999999999,16.987468582197845,17.03156943935909 
 11/19  02:00:00,12.450000000000001,16.538762688103056,16.576610281739324 
 11/19  03:00:00,12.200000000000001,16.093700244079336,16.126353796470042 
 11/19  04:00:00,12.200000000000001,15.723303114265024,15.750806597409403 
 11/19  05:00:00,12.200000000000001,15.375261249100484,15.398569756894759 
 11/19  06:00:00,11.908333333333331,14.975513824026217,14.994414943102695 
 11/19  07:00:00,11.991666666666665,14.975999408519264,14.992214230516213 
 11/19  08:00:00,12.200000000000001,15.150940010836358,15.729891828323128 
 11/19  09:00:00,12.841666666666669,16.136616034603286,18.145759581562686 
 11/19  10:00:00,13.941666666666668,17.827846831454462,20.921951454126994 
 11/19  11:00:00,14.4,19.754941433287453,23.135059231850082 
 11/19  12:00:00,14.108333333333334,21.519846790765673,24.44894286038803 
 11/19  13:00:00,14.191666666666668,22.801313380888185,25.07208772473211 
 11/19  14:00:00,14.75,24.399047904033836,25.86724606169427 
 11/19  15:00:00,15.35,26.196396189573587,26.601892161578963 
 11/19  16:00:00,15.25,26.869247075361617,26.482302768987452 
 11/19  17:00:00,14.008333333333333,26.165546613126065,25.507916477803253 
 11/19  18:00:00,13.008333333333335,24.466361729895098,24.078599685166925 
 11/19  19:00:00,12.450000000000001,23.19090590255613,22.97429966867125 
 11/19  20:00:00,12.200000000000001,22.211685484170058,22.077747066495405 
 11/19  21:00:00,11.908333333333331,21.396436974794998,21.30407437540647 
 11/19  22:00:00,11.35,20.622485123847856,20.55089793155521 
 11/19  23:00:00,10.458333333333334,18.899037217129415,18.84391501788068 
 11/19  24:00:00,10.350000000000001,17.805405075084547,17.75811173361021 
 11/20  01:00:00,10.25,17.0149280892399,16.97224640246844 
 11/20  02:00:00,9.65,16.18508843778762,16.144357830171348 
 11/20  03:00:00,11.033333333333333,15.717367768721742,15.678915767291068 
 11/20  04:00:00,12.200000000000001,15.573252861460785,15.541301148263484 
 11/20  05:00:00,12.200000000000001,15.229067356433461,15.202227943127456 
 11/20  06:00:00,12.200000000000001,14.884092074452655,14.859632822040998 
 11/20  07:00:00,11.558333333333332,14.800753092093833,14.772123666063372 
 11/20  08:00:00,11.741666666666667,14.83817407782648,15.372774738301302 
 11/20  09:00:00,12.550000000000002,15.771670868126343,17.67167052942467 
 11/20  10:00:00,13.441666666666668,17.270433275608283,20.09599516978562 
 11/20  11:00:00,14.541666666666666,19.0234529771455,22.06734765969667 
 11/20  12:00:00,15.35,20.655777242542793,23.283569418150012 
 11/20  13:00:00,15.599999999999996,22.17736287366529,24.242493940996173 
 11/20  14:00:00,15.891666666666666,23.958055343214017,25.26345248078864 
 11/20  15:00:00,17.383333333333336,25.823843763716564,26.087007887271056 
 11/20  16:00:00,18.941666666666666,27.1410206942199,26.465632591672016 
 11/20  17:00:00,18.466666666666665,27.040111053462297,25.970996217551534 
 11/20  18:00:00,17.158333333333335,25.4469462053866,24.753110163881704 
 11/20  19:00:00,16.700000000000003,24.24562840060733,23.80242576342232 
 11/20  20:00:00,16.349999999999998,23.407952390515288,23.092606746121238 
 11/20  21:00:00,15.808333333333332,22.666050076616727,22.421496413815564 
 11/20  22:00:00,14.9,21.94919172472139,21.746914173487244 
 11/20  23:00:00,14.108333333333334,20.49888294146784,20.33892417573478 
 11/20  24:00:00,13.549999999999999,19.537645766495213,19.401191489648067 
 11/21  01:00:00,13.008333333333335,18.742411492527197,18.620254681749817 
 11/21  02:00:00,12.799999999999999,18.057037094627486,17.945794801448432 
 11/21  03:00:00,12.799999999999999,17.496069357006277,17.393884530521948 
 11/21  04:00:00,12.450000000000001,16.93747927085783,16.83917805714309 
 11/21  05:00:00,12.200000000000001,16.38912788265414,16.29013067461322 
 11/21  06:00:00,11.908333333333331,15.895713681185647,15.802501395632355 
 11/21  07:00:00,11.35,15.826827320001689,15.729311806507887 
 11/21  08:00:00,11.450000000000001,15.789093660678757,16.15215980177964 
 11/21  09:00:00,12.341666666666669,16.542918158369677,18.04252311786809 
 11/21  10:00:00,12.799999999999999,17.986579549915476,20.550853019520122 
 11/21  11:00:00,13.733333333333334,19.697614611736867,22.602898971463656 
 11/21  12:00:00,14.75,21.487607701797298,24.028134425675685 
 11/21  13:00:00,15.35,23.01634095125428,24.99593167752005 
 11/21  14:00:00,15.891666666666666,24.41745468474664,25.659107374864437 
 11/21  15:00:00,15.808333333333332,25.655242853569366,25.990758270441347 
 11/21  16:00:00,15.599999999999996,26.387851478253257,25.876458427040376 
 11/21  17:00:00,15.25,25.9650039494268,25.078238990059333 
 11/21  18:00:00,14.65,24.365277891947276,23.780344087613226 
 11/21  19:00:00,14.75,22.360745729000715,22.01088582989159 
 11/21  20:00:00,14.65,21.12001484403166,20.88775643439455 
 11/21  21:00:00,13.758333333333333,20.100821869396757,19.924615628154594 
 11/21  22:00:00,13.008333333333335,19.154832611361794,19.010495640223287 
 11/21  23:00:00,13.441666666666668,18.482102366046167,18.358761132864647 
 11/21  24:00:00,11.975000000000001,17.69034500948165,17.577559475804872 
 11/22  01:00:00,8.966666666666667,16.414348747014106,16.305914138680368 
 11/22  02:00:00,7.799999999999998,15.294669832128521,15.188686849682261 
 11/22  03:00:00,8.091666666666667,14.556189236030514,14.454167110328521 
 11/22  04:00:00,8.941666666666668,14.067526777183792,13.97096054305323 
 11/22  05:00:00,7.183333333333334,13.29595006845004,13.202739671622197 
 11/22  06:00:00,7.5249999999999995,12.553307883757483,12.46099718707861 
 11/22  07:00:00,8.9,12.392919219851514,12.305011546064174 
 11/22  08:00:00,8.549999999999999,12.205970923603312,12.575685663617621 
 11/22  09:00:00,10.575000000000001,13.002344723319512,14.312624243802015 
 11/22  10:00:00,13.191666666666668,14.583065171488295,16.353809935119198 
 11/22  11:00:00,14.541666666666666,16.459856398648284,18.48588640469931 
 11/22  12:00:00,15.0,18.365326117849538,20.23694345898714 
 11/22  13:00:00,15.0,19.836654910603702,21.327491610028698 
 11/22  14:00:00,15.35,21.32777446756097,22.18747503898089 
 11/22  15:00:00,14.9,21.98452094545742,22.221324108372553 
 11/22  16:00:00,15.391666666666666,22.30843377906555,22.008794853151727 
 11/22  17:00:00,14.816666666666668,21.936349360655715,21.385705693362482 
 11/22  18:00:00,13.549999999999999,20.524378615787956,20.178141929672417 
 11/22  19:00:00,13.008333333333335,19.40985358586497,19.205666707410412 
 11/22  20:00:00,12.158333333333331,18.544159429165834,18.400731287594557 
 11/22  21:00:00,11.700000000000001,17.803695639956583,17.689535634175492 
 11/22  22:00:00,11.058333333333332,17.140726000836082,17.041975760769766 
 11/22  23:00:00,10.891666666666666,16.50762171822659,16.417098689861923 
 11/22  24:00:00,10.108333333333333,15.861901262268198,15.775796231545202 
 11/23  01:00:00,8.758333333333333,15.037256945315747,14.952381369192965 
 11/23  02:00:00,8.65,14.388115759205524,14.304777931112378 
 11/23  03:00:00,7.908333333333335,13.728025036303649,13.645562258779044 
 11/23  04:00:00,7.841666666666666,13.080361854488954,12.998434570982793 
 11/23  05:00:00,8.008333333333333,12.655086354698073,12.575778798624588 
 11/23  06:00:00,7.45,12.131281854118464,12.05468113858136 
 11/23  07:00:00,8.191666666666666,12.317291543245146,12.236252982019728 
 11/23  08:00:00,9.541666666666666,12.650827590924385,13.037373505932996 
 11/23  09:00:00,10.991666666666667,13.628620680520946,15.144083978606986 
 11/23  10:00:00,11.991666666666665,15.126181368325312,17.51433134297073 
 11/23  11:00:00,12.200000000000001,16.726965404845917,19.334215285316347 
 11/23  12:00:00,12.200000000000001,18.207342187117103,20.466084999167673 
 11/23  13:00:00,12.550000000000002,19.605936410260146,21.387551688120286 
 11/23  14:00:00,13.733333333333334,21.127604517210766,22.262122675186575 
 11/23  15:00:00,15.1,22.661087053423447,22.97402639709122 
 11/23  16:00:00,15.25,23.716172728082757,23.24425608756009 
 11/23  17:00:00,13.716666666666669,23.419001469290816,22.61912194462577 
 11/23  18:00:00,12.799999999999999,22.083865793455796,21.54472469992669 
 11/23  19:00:00,12.450000000000001,20.954329735779304,20.61854277264876 
 11/23  20:00:00,11.908333333333331,20.110159743436256,19.864169443754893 
 11/23  21:00:00,11.35,19.38401081408747,19.1877442238791 
 11/23  22:00:00,10.808333333333332,18.711013317037647,18.544171238748877 
 11/23  23:00:00,10.25,17.265214191692927,17.130423756396205 
 11/23  24:00:00,9.65,16.305217783519492,16.18683604498114 
 11/24  01:00:00,9.108333333333333,15.486233598890491,15.376872242384254 
 11/24  02:00:00,9.191666666666666,14.796866737431976,14.694535008636622 
 11/24  03:00:00,8.758333333333333,14.151353343692463,14.053501751621582 
 11/24  04:00:00,7.658333333333334,13.353760004238401,13.258893569969018 
 11/24  05:00:00,6.908333333333334,12.584088486436967,12.491336691061207 
 11/24  06:00:00,6.991666666666667,11.979734786598973,11.888769858260344 
 11/24  07:00:00,8.191666666666666,12.142409463823759,12.045188707320756 
 11/24  08:00:00,9.191666666666666,12.353243498204288,12.761700187690488 
 11/24  09:00:00,10.1,13.323975434120959,15.148506612859236 
 11/24  10:00:00,11.241666666666667,14.969744105882334,17.877137672592426 
 11/24  11:00:00,12.341666666666669,16.654547262957017,19.660524859683193 
 11/24  12:00:00,13.091666666666667,18.172197050057726,20.68126633120511 
 11/24  13:00:00,13.65,19.575257513677034,21.530582628300802 
 11/24  14:00:00,15.183333333333332,21.214454145743634,22.49536631376371 
 11/24  15:00:00,16.099999999999998,22.722041234323868,23.17840349050483 
 11/24  16:00:00,15.458333333333334,23.642154672141658,23.29464135431131 
 11/24  17:00:00,14.358333333333334,23.414797405426267,22.66075360202382 
 11/24  18:00:00,13.549999999999999,22.122022072559744,21.626798123536705 
 11/24  19:00:00,13.008333333333335,21.037081220627705,20.75541999705193 
 11/24  20:00:00,12.799999999999999,20.309759791837042,20.1220036782797 
 11/24  21:00:00,12.450000000000001,19.689319566391813,19.54879458064219 
 11/24  22:00:00,12.200000000000001,19.132262351639323,19.018903206949034 
 11/24  23:00:00,11.908333333333331,17.872798330261706,17.784958187650332 
 11/24  24:00:00,11.058333333333332,17.00480288596687,16.92747729654499 
 11/25  01:00:00,10.891666666666666,16.333310147292252,16.26271599727532 
 11/25  02:00:00,11.450000000000001,15.920394700339886,15.855611585938481 
 11/25  03:00:00,11.700000000000001,15.59684536315415,15.537352549387556 
 11/25  04:00:00,11.700000000000001,15.273864463841106,15.218479799088632 
 11/25  05:00:00,11.700000000000001,14.962661937030157,14.910453549879753 
 11/25  06:00:00,11.700000000000001,14.674930117428564,14.625088783483186 
 11/25  07:00:00,11.991666666666665,14.803123470041049,14.749813495831694 
 11/25  08:00:00,11.908333333333331,14.745726757882572,14.69453424152406 
 11/25  09:00:00,11.700000000000001,14.796604284070225,14.798052087560507 
 11/25  10:00:00,12.341666666666669,15.196182067461244,15.297071624426685 
 11/25  11:00:00,13.441666666666668,16.18683663613245,16.56683287205401 
 11/25  12:00:00,14.191666666666668,17.683864568646452,18.24924947952982 
 11/25  13:00:00,14.75,18.471393938541386,18.93048420734884 
 11/25  14:00:00,14.358333333333334,18.514261801794913,18.82197306913856 
 11/25  15:00:00,14.541666666666666,18.42239311331971,18.618723947941053 
 11/25  16:00:00,14.65,18.940058742350967,18.8106266951516 
 11/25  17:00:00,14.75,19.15935264586699,18.74851989972092 
 11/25  18:00:00,14.65,18.62235633882221,18.330470465181097 
 11/25  19:00:00,14.108333333333334,18.12842110095603,17.925021105880273 
 11/25  20:00:00,13.258333333333333,17.694484127778534,17.537066009752767 
 11/25  21:00:00,12.450000000000001,17.262956149011867,17.130970709856864 
 11/25  22:00:00,12.200000000000001,16.889462990273376,16.773209476153735 
 11/25  23:00:00,12.200000000000001,16.068416895005594,15.974321980492268 
 11/25  24:00:00,12.200000000000001,15.62751064826069,15.545223563048452 
 11/26  01:00:00,12.200000000000001,15.298137179727812,15.22374001073211 
 11/26  02:00:00,12.200000000000001,15.009465429450367,14.941170703174711 
 11/26  03:00:00,12.200000000000001,14.734599764229955,14.6707460173007 
 11/26  04:00:00,11.908333333333331,14.428093720615282,14.367153720442749 
 11/26  05:00:00,11.991666666666665,14.196261615089236,14.138940488201696 
 11/26  06:00:00,11.908333333333331,13.988537982751604,13.934918221046006 
 11/26  07:00:00,11.700000000000001,13.966077771456312,13.907845247422037 
 11/26  08:00:00,11.991666666666665,14.062221273019395,14.370902459392264 
 11/26  09:00:00,12.200000000000001,14.84839234182922,16.23108371175111 
 11/26  10:00:00,12.841666666666669,16.271312441403392,18.589960643477838 
 11/26  11:00:00,13.65,17.91271785805513,20.463465270698425 
 11/26  12:00:00,13.9,19.369942380076864,21.564955522405384 
 11/26  13:00:00,14.191666666666668,20.352527350189206,22.026560558758547 
 11/26  14:00:00,14.4,21.068746071020616,22.21931706438917 
 11/26  15:00:00,14.108333333333334,21.374086731456885,22.091163965589246 
 11/26  16:00:00,13.9,21.1717683391674,21.62248804697863 
 11/26  17:00:00,13.9,20.556770346967575,20.907119602993564 
 11/26  18:00:00,13.549999999999999,19.873016517228184,20.193145108270468 
 11/26  19:00:00,13.299999999999999,19.331913008407906,19.61838110525979 
 11/26  20:00:00,13.299999999999999,18.930459739099813,19.183536188770194 
 11/26  21:00:00,13.008333333333335,18.550215516019787,18.773786209291057 
 11/26  22:00:00,12.799999999999999,18.167601475141492,18.364790933071713 
